T [K],F [eV/atom]
1064.1250000000005,-4.646789481752329
1064.1399999999999,-4.64679846606024
1064.1549999999995,-4.646807450626696
1064.1700000000003,-4.6468164354282635
1064.1850000000004,-4.646825420490728
1064.2000000000003,-4.6468344058743725
1064.215,-4.646843391612414
1064.2299999999996,-4.646852377701066
1064.2449999999997,-4.646861364106549
1064.2600000000004,-4.646870350772126
1064.2749999999996,-4.646879337682883
1064.2899999999997,-4.646888324873245
1064.305,-4.646897312363485
1064.32,-4.646906300145858
1064.3350000000003,-4.646915288201534
1064.3500000000004,-4.646924276537945
1064.3649999999996,-4.646933265185318
1064.3799999999999,-4.64694225415942
1064.3949999999998,-4.646951243429186
1064.4100000000003,-4.646960232953994
1064.4249999999997,-4.646969222724991
1064.4400000000005,-4.646978212722239
1064.4550000000004,-4.646987202928841
1064.47,-4.646996193337301
1064.4850000000004,-4.6470051839176065
1064.4999999999998,-4.6470141746576985
1064.5149999999994,-4.647023165576691
1064.5299999999997,-4.64703215667496
1064.5449999999996,-4.6470411479490465
1064.5599999999997,-4.647050139408961
1064.5749999999998,-4.647059131070719
1064.5900000000004,-4.647068122967042
1064.6049999999996,-4.64707711513239
1064.6199999999997,-4.64708610756648
1064.635,-4.647095100248755
1064.6499999999999,-4.647104093175486
1064.665,-4.647113086367085
1064.68,-4.647122079841132
1064.6950000000006,-4.647131073622774
1064.71,-4.647140067719079
1064.7250000000001,-4.6471490621266796
1064.7400000000002,-4.647158056844724
1064.7550000000003,-4.6471670518640025
1064.7699999999995,-4.647176047201718
1064.7850000000005,-4.647185042858737
1064.8000000000002,-4.6471940387870205
1064.8149999999998,-4.647203034978439
1064.83,-4.647212031462942
1064.8449999999996,-4.647221028255309
1064.86,-4.6472300253432195
1064.8750000000005,-4.647239022699104
1064.8900000000003,-4.647248020322728
1064.9050000000004,-4.6472570182002
1064.9199999999996,-4.647266016309175
1064.9349999999997,-4.647275014669262
1064.9500000000003,-4.647284013326498
1064.9650000000001,-4.647293012307493
1064.98,-4.647302011637805
1064.995,-4.647311011308702
1065.0100000000002,-4.647320011273379
1065.025,-4.6473290115210375
1065.0399999999995,-4.647338012015176
1065.0549999999994,-4.647347012711599
1065.0699999999997,-4.647356013605695
1065.0849999999996,-4.6473650146972005
1065.1000000000006,-4.6473740159580075
1065.1150000000002,-4.647383017326568
1065.1299999999997,-4.647392018753656
1065.1449999999998,-4.647401020196298
1065.1599999999999,-4.647410021604429
1065.1750000000002,-4.647419022963746
1065.1899999999998,-4.647428024284515
1065.2049999999995,-4.647437025549117
1065.2200000000003,-4.647446026724921
1065.2350000000001,-4.6474550277584825
1065.2499999999995,-4.647464028578177
1065.2649999999999,-4.647473029111076
1065.2799999999995,-4.647482029299439
1065.2949999999996,-4.647491029136248
1065.3100000000002,-4.647500028630198
1065.3249999999998,-4.6475090277373
1065.3399999999997,-4.647518026408953
1065.3550000000002,-4.647527024641832
1065.3700000000003,-4.64753602246121
1065.3849999999998,-4.64754501986247
1065.4000000000003,-4.647554016806197
1065.4149999999995,-4.647563013261312
1065.4299999999998,-4.647572009220646
1065.4450000000004,-4.6475810047149935
1065.4600000000005,-4.647589999779967
1065.4750000000001,-4.647598994432251
1065.49,-4.647607988697423
1065.5050000000003,-4.647616982630382
1065.5200000000002,-4.6476259762401995
1065.535,-4.647634969518045
1065.5500000000002,-4.647643962511843
1065.5649999999996,-4.647652955239508
1065.58,-4.647661947717154
1065.5950000000005,-4.647670939974468
1065.6100000000006,-4.647679932015414
1065.625,-4.647688923849579
1065.6399999999994,-4.647697915481977
1065.6549999999995,-4.647706906928036
1065.6699999999998,-4.6477158982096825
1065.6850000000004,-4.647724889322646
1065.6999999999998,-4.647733880264049
1065.715,-4.647742871019489
1065.7299999999998,-4.647751861578591
1065.7449999999997,-4.6477608519615785
1065.76,-4.64776984216693
1065.7749999999999,-4.647778832197723
1065.79,-4.64778782208672
1065.8050000000003,-4.647796811890089
1065.8200000000002,-4.6478058016849175
1065.835,-4.6478147915481784
1065.8500000000001,-4.64782378152961
1065.8649999999996,-4.647832771645305
1065.88,-4.647841761933243
1065.8949999999998,-4.647850752445166
1065.9099999999996,-4.647859743228281
1065.9249999999995,-4.647868734290711
1065.9400000000005,-4.647877725606101
1065.955,-4.647886717168454
1065.97,-4.647895708949761
1065.985,-4.647904700944196
1066.0000000000005,-4.647913693157292
1066.0149999999996,-4.647922685583737
1066.0299999999997,-4.647931678228886
1066.045,-4.647940671068866
1066.0600000000002,-4.647949664061656
1066.0750000000003,-4.647958657194849
1066.0899999999995,-4.647967650470925
1066.1050000000005,-4.64797664387266
1066.1200000000001,-4.647985637392885
1066.1350000000002,-4.647994631006277
1066.1499999999999,-4.6480036246761
1066.1650000000004,-4.648012618380363
1066.18,-4.648021612095214
1066.1949999999995,-4.64803060579073
1066.2099999999996,-4.648039599420933
1066.225,-4.64804859295657
1066.24,-4.648057586387239
1066.2549999999999,-4.648066579705159
1066.27,-4.6480755729271195
1066.2850000000005,-4.648084566071979
1066.2999999999997,-4.648093559125854
1066.3149999999996,-4.648102552054006
1066.3299999999997,-4.648111544800159
1066.3449999999998,-4.648120537318633
1066.3600000000004,-4.648129529570724
1066.375,-4.64813852150958
1066.3899999999999,-4.648147513120129
1066.405,-4.648156504428606
1066.4199999999996,-4.648165495462116
1066.4350000000002,-4.648174486234275
1066.45,-4.648183476732498
1066.4650000000006,-4.648192466950455
1066.4799999999998,-4.648201456923161
1066.4949999999994,-4.648210446674057
1066.51,-4.648219436204009
1066.5250000000003,-4.648228425502623
1066.54,-4.648237414563056
1066.5550000000003,-4.648246403411029
1066.5699999999997,-4.648255392065181
1066.5849999999996,-4.648264380534435
1066.6000000000004,-4.648273368864977
1066.615,-4.648282357091929
1066.63,-4.648291345222994
1066.6450000000002,-4.64830033325336
1066.6600000000003,-4.648309321194475
1066.675,-4.6483183090371725
1066.6899999999996,-4.648327296756705
1066.7050000000006,-4.6483362843525455
1066.7199999999998,-4.648345271830692
1066.7350000000001,-4.648354259213306
1066.75,-4.6483632465174125
1066.7650000000003,-4.6483722337396
1066.7799999999997,-4.648381220876033
1066.7949999999996,-4.6483902079325645
1066.8100000000002,-4.648399194897507
1066.825,-4.6484081817646015
1066.8400000000001,-4.648417168539986
1066.8550000000005,-4.648426155224151
1066.8699999999997,-4.648435141846598
1066.8849999999995,-4.648444128437838
1066.8999999999996,-4.648453114982274
1066.915,-4.648462101470194
1066.93,-4.648471087928002
1066.9450000000002,-4.6484800743591705
1066.9599999999998,-4.648489060744481
1066.9750000000004,-4.648498047076984
1066.9899999999998,-4.6485070333549885
1067.005,-4.648516019585728
1067.0200000000004,-4.648525005768931
1067.035,-4.648533991932517
1067.0500000000002,-4.648542978148605
1067.0649999999996,-4.648551964464659
1067.0799999999995,-4.648560950911531
1067.0950000000003,-4.648569937545986
1067.1100000000004,-4.648578924432762
1067.125,-4.648587911635879
1067.1399999999996,-4.64859689921542
1067.1549999999997,-4.648605887219382
1067.1699999999994,-4.648614875652669
1067.1849999999995,-4.648623864522541
1067.2,-4.648632853865706
1067.2149999999997,-4.6486418437322286
1067.2300000000005,-4.648650834183641
1067.245,-4.64865982523051
1067.2599999999995,-4.648668816872814
1067.2749999999999,-4.648677809131648
1067.29,-4.648686802022283
1067.3050000000003,-4.648695795506754
1067.3199999999995,-4.648704789542414
1067.3349999999996,-4.648713784125498
1067.3500000000004,-4.648722779252708
1067.3649999999998,-4.648731774937566
1067.3799999999994,-4.648740771187676
1067.3950000000002,-4.648749767983546
1067.4099999999996,-4.648758765305601
1067.4249999999997,-4.648767763150872
1067.4399999999996,-4.648776761502134
1067.4549999999997,-4.648785760350613
1067.4699999999996,-4.64879475972505
1067.4849999999994,-4.648803759618403
1067.5,-4.648812759999991
1067.5150000000003,-4.648821760855213
1067.53,-4.648830762163257
1067.5450000000003,-4.648839763920478
1067.5599999999997,-4.64884876614159
1067.5749999999996,-4.648857768791643
1067.5899999999997,-4.648866771819478
1067.605,-4.648875775216574
1067.62,-4.648884778970867
1067.635,-4.648893783067344
1067.6499999999999,-4.648902787519795
1067.6649999999995,-4.648911792336342
1067.6799999999998,-4.6489207974984055
1067.6949999999997,-4.648929802997287
1067.7100000000003,-4.6489388088319785
1067.725,-4.648947815024258
1067.7400000000002,-4.648956821589763
1067.7549999999994,-4.6489658285062205
1067.77,-4.648974835736695
1067.7849999999999,-4.648983843259394
1067.8000000000004,-4.648992851074603
1067.8150000000003,-4.64900185919025
1067.8299999999995,-4.649010867631269
1067.845,-4.64901987639189
1067.86,-4.6490288854328625
1067.8749999999995,-4.649037894730583
1067.8899999999996,-4.649046904291332
1067.9049999999995,-4.649055914086183
1067.9199999999996,-4.649064924045568
1067.9350000000004,-4.649073934109985
1067.95,-4.649082944243858
1067.9650000000001,-4.6490919544535885
1067.9800000000002,-4.6491009647428
1067.9949999999997,-4.649109975060895
1068.0099999999998,-4.649118985367494
1068.0250000000003,-4.649127995642878
1068.0400000000002,-4.649137005866372
1068.0550000000005,-4.649146016039197
1068.0700000000002,-4.649155026144044
1068.0849999999996,-4.649164036131985
1068.0999999999997,-4.6491730460027725
1068.1150000000007,-4.64918205579113
1068.1299999999997,-4.6491910654706174
1068.1450000000004,-4.6492000749990865
1068.1599999999994,-4.649209084344285
1068.175,-4.6492180934846985
1068.1899999999996,-4.64922710242854
1068.205,-4.649236111161066
1068.22,-4.649245119674973
1068.2349999999997,-4.64925412800838
1068.25,-4.649263136177254
1068.2649999999996,-4.649272144153329
1068.2800000000002,-4.6492811519125965
1068.2949999999998,-4.6492901594331215
1068.3100000000002,-4.649299166709966
1068.3249999999994,-4.649308173758648
1068.3400000000004,-4.649317180587083
1068.3550000000005,-4.649326187205105
1068.37,-4.649335193636773
1068.3850000000002,-4.649344199927427
1068.3999999999999,-4.649353206120381
1068.4150000000004,-4.649362212217859
1068.4300000000003,-4.649371218209495
1068.445,-4.649380224148231
1068.4599999999996,-4.649389230104546
1068.4750000000004,-4.649398236134154
1068.49,-4.649407242245893
1068.5050000000003,-4.649416248432615
1068.5200000000004,-4.649425254755343
1068.5350000000003,-4.649434261289805
1068.5500000000002,-4.649443268033757
1068.5650000000005,-4.649452274961938
1068.5799999999997,-4.649461282066696
1068.5949999999996,-4.649470289318074
1068.6100000000001,-4.6494792967150005
1068.625,-4.649488304279529
1068.6399999999996,-4.649497312025787
1068.6549999999997,-4.649506319961688
1068.6700000000005,-4.649515328091361
1068.6850000000006,-4.649524336397427
1068.7,-4.649533344849068
1068.7150000000001,-4.649542353433617
1068.7299999999996,-4.64955136214018
1068.7450000000003,-4.649560370967009
1068.7599999999995,-4.649569379943223
1068.775,-4.649578389090927
1068.79,-4.649587398418049
1068.8050000000003,-4.649596407940919
1068.8199999999997,-4.649605417660844
1068.8350000000005,-4.649614427570967
1068.8500000000006,-4.649623437674975
1068.8649999999996,-4.649632447954566
1068.88,-4.649641458360655
1068.8949999999995,-4.649650468838217
1068.9099999999996,-4.649659479332001
1068.9249999999995,-4.649668489798245
1068.94,-4.649677500238823
1068.9550000000002,-4.649686510638794
1068.9699999999998,-4.6496955209359
1068.9849999999992,-4.649704531098841
1068.9999999999993,-4.649713541135455
1069.0150000000003,-4.649722551040611
1069.0300000000004,-4.649731560796759
1069.0450000000005,-4.649740570403715
1069.0600000000002,-4.649749579845647
1069.0750000000003,-4.6497585891264706
1069.09,-4.649767598277094
1069.1050000000005,-4.649776607310095
1069.1200000000006,-4.649785616242212
1069.1350000000002,-4.649794625111632
1069.1500000000003,-4.64980363395447
1069.1650000000002,-4.649812642766669
1069.1800000000005,-4.649821651533983
1069.1949999999997,-4.6498306602508634
1069.2100000000003,-4.649839668907141
1069.2249999999997,-4.649848677501495
1069.2399999999993,-4.649857686059875
1069.2550000000003,-4.649866694601968
1069.2700000000002,-4.649875703122326
1069.2850000000003,-4.649884711638165
1069.2999999999997,-4.649893720145357
1069.315,-4.649902728637237
1069.33,-4.649911737118494
1069.3449999999996,-4.649920745564806
1069.3599999999997,-4.649929753973474
1069.3749999999998,-4.649938762356378
1069.3899999999996,-4.64994777069866
1069.4050000000002,-4.649956778988901
1069.4199999999994,-4.649965787224602
1069.4349999999997,-4.649974795384729
1069.4500000000005,-4.649983803410862
1069.4650000000004,-4.649992811277102
1069.4799999999998,-4.65000181899871
1069.4950000000003,-4.650010826550364
1069.5100000000007,-4.650019833866601
1069.5249999999999,-4.650028840880886
1069.54,-4.650037847564569
1069.5550000000003,-4.6500468538876305
1069.5700000000002,-4.650055859791351
1069.5849999999996,-4.650064865218063
1069.5999999999995,-4.650073870149292
1069.615,-4.650082874599015
1069.6300000000003,-4.650091878579872
1069.6449999999998,-4.6501008820873935
1069.6600000000003,-4.6501098850749045
1069.6750000000002,-4.650118887489228
1069.69,-4.650127889301281
1069.7049999999995,-4.650136890489819
1069.7199999999998,-4.650145891060838
1069.735,-4.650154890993896
1069.7500000000002,-4.650163890285043
1069.7649999999999,-4.650172888958863
1069.7799999999997,-4.650181887034613
1069.7950000000005,-4.650190884517585
1069.8100000000004,-4.650199881384232
1069.825,-4.65020887764814
1069.8400000000001,-4.650217873351089
1069.855,-4.650226868518189
1069.8700000000003,-4.650235863168149
1069.8849999999998,-4.6502448573297315
1069.9000000000005,-4.6502538510324385
1069.9150000000004,-4.650262844315577
1069.9299999999998,-4.65027183721179
1069.9450000000006,-4.650280829740652
1069.9599999999998,-4.650289821935814
1069.9750000000004,-4.650298813846973
1069.9899999999998,-4.650307805510273
1070.0049999999994,-4.650316796931669
1070.02,-4.6503257881595985
1070.035,-4.65033477928089
1070.0500000000002,-4.6503437703362
1070.0649999999996,-4.650352761367181
1070.0800000000004,-4.650361752433248
1070.0949999999998,-4.6503707435792805
1070.1100000000006,-4.650379734841955
1070.1249999999998,-4.65038872623159
1070.1399999999994,-4.650397717753549
1070.1550000000002,-4.6504067094365595
1070.1700000000003,-4.650415701311246
1070.1850000000002,-4.650424693373878
1070.1999999999998,-4.6504336856276325
1070.2149999999995,-4.650442678088197
1070.2300000000002,-4.650451670752098
1070.245,-4.65046066362833
1070.2599999999993,-4.650469656713547
1070.2749999999994,-4.650478649997652
1070.2900000000004,-4.650487643463272
1070.3049999999998,-4.6504966370975325
1070.3199999999995,-4.650505630916385
1070.3349999999998,-4.650514624912354
1070.3500000000004,-4.650523619058433
1070.3649999999996,-4.650532613340694
1070.3800000000003,-4.650541607781399
1070.395,-4.650550602405993
1070.4100000000003,-4.650559597230078
1070.4250000000004,-4.650568592280571
1070.4400000000005,-4.650577587589439
1070.4549999999997,-4.650586583197629
1070.4699999999998,-4.650595579158249
1070.4850000000004,-4.65060457550436
1070.4999999999998,-4.650613572250478
1070.5149999999996,-4.650622569422097
1070.53,-4.650631567015452
1070.5449999999998,-4.6506405650332
1070.5600000000002,-4.650649563494227
1070.5750000000003,-4.65065856239476
1070.59,-4.650667561748769
1070.6050000000007,-4.65067656158849
1070.62,-4.650685561910471
1070.6350000000007,-4.650694562726088
1070.6499999999999,-4.650703564073808
1070.6649999999997,-4.650712565929375
1070.6799999999996,-4.650721568245437
1070.695,-4.650730570999457
1070.7099999999996,-4.650739574153739
1070.7250000000001,-4.650748577651015
1070.7399999999998,-4.650757581449774
1070.7549999999997,-4.650766585533255
1070.77,-4.650775589867436
1070.7850000000003,-4.650784594386941
1070.7999999999995,-4.650793599040625
